,date,number_of_txin,sum_income,industy,btc_addresse,tx_id
1927,2017-02-11,6122,179326.60268526,miner,1Hz96kJKF2HLPGY15JWLB5m9qGNxvt8tHJ,195420301.0
1928,2017-02-12,5217,207680.71414333,exchange,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,195683101.0
1929,2017-02-13,6863,164818.75218317,miner,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY,195920731.0
1930,2017-02-14,8381,391344.67494382,miner,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY,196209021.0
1931,2017-02-15,7562,324274.11922135,miner,13pR3DizkQbvn1RX7qP2DiL9PVwXA18r9A,196524106.0
1932,2017-02-16,6738,239117.18055624,exchange,3MkicSt5b3535zy7oL4jRxZRgBL4n4QVjf,196819144.0
1933,2017-02-17,6330,216736.74273836,services,336Ka4riKSN4ZaNGNW7hBZ6Cu2NHxUEKoj,197102323.0
1934,2017-02-18,6459,177290.19787757,miner,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY,197421861.0
1935,2017-02-19,5149,247038.98919441,miner,1GbVUSW5WJmRCpaCJ4hanUny77oDaWW4to,197708004.0
1936,2017-02-20,6502,194659.74362749,miner,1GbVUSW5WJmRCpaCJ4hanUny77oDaWW4to,197959725.0
1937,2017-02-21,7069,480569.23376907,miner,152f1muMCNa7goXYhYAQC61hxEgGacmncB,198242453.0
1938,2017-02-22,6344,273086.22434456,miner,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY,198521543.0
1939,2017-02-23,6984,300660.81479283,exchange,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,198803918.0
1940,2017-02-24,6808,249442.66964621,miner,1KsFhYKLs8qb1GHqrPxHoywNQpet2CtP9t,199129650.0
1941,2017-02-25,6108,141857.17045723,miner,1GbVUSW5WJmRCpaCJ4hanUny77oDaWW4to,199473455.0
1942,2017-02-26,4996,219587.00725544,services,1LnZEyChG4cFoBPoJtLtH7XKLVne4Koq67,199800104.0
1943,2017-02-27,5163,275780.61370224,miner,1KsFhYKLs8qb1GHqrPxHoywNQpet2CtP9t,200065179.0
1944,2017-02-28,5432,399782.90163379,services,1E4BZfG7uLMivuRLTa1k2CVQDUPmvpxGXJ,200349747.0
1945,2017-03-01,7647,238509.57113883,miner,152f1muMCNa7goXYhYAQC61hxEgGacmncB,200675148.0
1946,2017-03-02,6828,469081.78182328,miner,152f1muMCNa7goXYhYAQC61hxEgGacmncB,200991031.0
1947,2017-03-03,6830,294781.05330177,miner,1KsFhYKLs8qb1GHqrPxHoywNQpet2CtP9t,201320459.0
1948,2017-03-04,6431,127706.43651697,gambling,1LuckyR1fFHEsXYyx5QK4UFzv3PEAepPMK,201657789.0
1949,2017-03-05,5363,113470.70090695,miner,155fzsEBHy9Ri2bMQ8uuuR3tv1YzcDywd4,201923549.0
1950,2017-03-06,5731,133040.53572755,miner,1Hz96kJKF2HLPGY15JWLB5m9qGNxvt8tHJ,202204288.0
1951,2017-03-07,6705,140741.85414187,miner,1CmeAVYtTEybcScF7Ve3E98fVvJczizTGi,202492019.0
1952,2017-03-08,7344,471833.58386549,miner,152f1muMCNa7goXYhYAQC61hxEgGacmncB,202819921.0
1953,2017-03-09,6728,166575.69370469,services,39Dp7MnmMn4Au7emMPm6z6TJvVzJWeAinu,203117409.0
1954,2017-03-10,1371,15669.4617752,miner,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY,203420661.0
